acct_num|acct_type|acct_name|address|city|state|zip|trading_limit
CO-37971|CORP|rahway racing|5363 Broadway Avenue|greenwich| CT   | 30437-0811|$93900000
CO-33974|CORP|ether trading|7388 Main Street|detriot| MI   | 90065-0317|$52900000
CO-83096|CORP|fernidad precious metals|8253 Main Street|edison| NJ   | 05713-0670|$98200000
CO-16678|CORP|otter pharmacys|6684 Park Avenue|new york| NY   | 10076-0309|$87800000
CO-52674|CORP|detroit exotic cars|4654 Broadway Avenue|detriot| MI   | 90020-0365|$17300000
CO-99455|CORP|kellogg farms|7075 Main Street|detriot| MI   | 90090-0280|$54400000
CO-81934|CORP|rooster restaurants|8712 Park Avenue|new york| NY   | 10086-0252|$78800000
CO-11627|CORP|euler ai|7170 Park Avenue|new york| NY   | 10070-0234|$4700000
CO-76728|CORP|foster data sciences|3977 5th Avenue|new york| NY   | 10079-0787|$84500000
CO-75434|CORP|milton metals|5669 5th Avenue|edison| NJ   | 05740-0669|$17800000
